"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","0","4","4","1","0.000000","0","4"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","0","4","4","1","0.000000","0","4"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","0.000000","0","63"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","0.000000","0","36"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","9","1","0.000000","0","9"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.000000","0","2"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","15.845565","0","9"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","3.732645","0","7"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.000000","0","2"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","3.619007","0","5"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","3.481434","0","5"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","42.680344","0","14"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","4.242268","0","5"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","19.661926","0","6"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","0","6","7","1","16.380672","0","7"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","6","7","1","21.648354","0","7"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","11.833073","0","6"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","3.862296","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","36.752674","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","3.383146","0","5"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","16.559097","0","9"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","37","37","1","3.276132","0","37"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","6.780727","0","2"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","17.277657","0","6"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","45","1","148.282623","0","45"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","25.776699","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","4.085779","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","3.905168","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","12.872551","0","6"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","37.919182","0","16"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","0","2","2","1","5.359925","0","2"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","0","5","5","1","9.020821","0","5"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","0","10","10","2","18.971947","0","10"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","0","5","5","1","9.968786","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","4.813713","0","25"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","14","14","1","25.302477","0","14"
"/InterchangeAssets/gltf/M_Default.M_Default","0","177","153","6","215.363831","0","153"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","14","14","1","24.650713","0","14"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","19.763098","0","6"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","0","5","5","1","12.996207","0","5"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","135","105","6","82.746048","0","105"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","25.551289","0","6"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","10.822248","0","5"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","0","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","6.175525","0","2"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","31","31","1","35.621578","0","31"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","75","75","1","57.146206","0","75"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","15.416622","0","9"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","4.221944","0","2"
"Globals","49","15774","0","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","44","48","1","0.000000","0","48"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","44","48","1","0.000000","0","48"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","81","86","6","93.558235","0","96"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","49","7","7","1","6.701263","0","7"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","76","84","2","12.405006","0","84"
"Flying_Embers","49","2","0","1","0.000000","0","0"
"/Fab/Materials/Standard/M_MS_Srf.M_MS_Srf","49","50","53","1","0.000000","18","91"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","166","184","6","0.000000","0","184"
"","49","512","0","1","0.000000","513","0"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_024/mat_arid_024.mat_arid_024","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_026/mat_arid_026.mat_arid_026","49","207","211","1","0.000000","0","211"
"/Game/ARID/3D_ARID/arid_ill_005_banner/Empty.Empty","49","67","69","1","0.000000","0","69"
"/Game/ARID/3D_ARID/arid_ill_018_banner/Empty.Empty","49","67","69","1","0.000000","0","69"
"/Game/ARID/3D_ARID/arid_ill_021_banner/Empty_001.Empty_001","49","67","69","1","0.000000","0","69"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","0.000000","0","14"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","29.357616","0","14"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","69.796036","0","16"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_001/mat_arid_001.mat_arid_001","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_004/mat_arid_004.mat_arid_004","49","207","211","1","0.000000","0","211"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","22","24","1","22.213072","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1817","1840","1","0.000000","0","1840"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","7","7","1","21.980114","0","7"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","20","20","2","50.840149","0","20"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","10","10","1","11.891290","0","10"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","10","10","1","25.922617","0","10"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","21","21","1","32.208824","0","21"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","38.094215","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","82.920319","0","22"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","62.813847","0","16"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","319","334","6","181.766861","0","221"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","77.440880","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","80","80","1","77.135704","0","80"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","32","32","1","48.872253","0","32"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","11.278966","0","6"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","73","79","1","0.000000","0","79"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","158","168","6","0.000000","0","168"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","10","10","1","10.344379","0","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","6.309585","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","58","64","2","0.000000","0","64"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_008/mat_arid_008.mat_arid_008","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_012/mat_arid_012.mat_arid_012","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_014/mat_arid_014.mat_arid_014","49","185","187","1","0.000000","0","187"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_015/mat_arid_015.mat_arid_015","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_016/mat_arid_016.mat_arid_016","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_002/mat_arid_002.mat_arid_002","49","207","211","1","0.000000","0","211"
"/Game/ARID/3D_ARID/arid_ill_005_banner/mat_arid_005.mat_arid_005","49","13","13","1","0.000000","0","13"
"/Game/ARID/3D_ARID/arid_ill_006_banner/mat_arid_006.mat_arid_006","49","21","21","1","0.000000","0","21"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","158","168","6","0.000000","0","168"
"/InterchangeAssets/gltf/M_Default.M_Default","49","365","392","6","2014.739502","0","316"
"/Game/ARID/3D_ARID/arid_ill_018_low/mat_arid_018.mat_arid_018","49","21","21","1","0.000000","0","21"
"/Game/ARID/3D_ARID/arid_ill_021_low/mat_arid_021.mat_arid_021","49","21","21","1","0.000000","0","21"
"/Game/gravel-ground-module-scan-dry-2/source/mat_018.mat_018","49","19","19","1","0.000000","0","19"
"/Game/torii-gate/textures/torii.torii","49","13","13","1","0.000000","0","13"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","7.897206","0","7"
"/Game/ARID/3D_ARID/arid_ill_003_low/arid_ill_003_low.arid_ill_003_low","49","21","21","1","0.000000","0","21"
"/Game/M_HeatHazePP.M_HeatHazePP","49","6","6","1","0.000000","0","6"
"/Game/ARID/3D_ARID/arid_ill_003_banner/Empty.Empty","49","67","69","1","0.000000","0","69"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","0.000000","0","54"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","22","22","1","41.567364","0","22"
"/Game/ARID/3D_ARID/arid_ill_006_banner/Empty_001.Empty_001","49","13","13","1","0.000000","0","13"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_023/mat_arid_023.mat_arid_023","49","185","187","1","0.000000","0","187"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_022/mat_arid_022.mat_arid_022","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_025/mat_arid_025.mat_arid_025","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_017/mat_arid_017.mat_arid_017","49","207","211","1","0.000000","0","211"
"/Game/ARID/SPRITE_ARID_2D/sprite_arid_019/mat_arid_019.mat_arid_019","49","207","211","1","0.000000","0","211"
"/Niagara/DefaultAssets/M_BlackParticles.M_BlackParticles","49","66","71","1","0.000000","0","71"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","66","66","1","10.179052","0","66"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","2.656979","0","6"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","5.439062","0","11"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","2.744640","0","6"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","51","56","1","80.875107","0","56"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","5.937300","0","7"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","78","78","1","12.337719","0","78"
"/Engine/VREditor/TransformGizmo/Main.Main","49","10","10","1","6.665065","0","10"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","0.000000","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","27.534439","0","14"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","57.831429","0","24"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","9","9","1","0.000000","0","9"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","9","9","1","0.000000","0","9"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","73","79","1","0.000000","0","79"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","10","10","1","6.764443","0","10"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","10","10","1","17.579638","0","10"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","0.000000","0","14"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","0.000000","0","27"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","15.783423","0","11"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","11","12","1","26.814463","0","12"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","11","12","1","24.068094","0","12"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","43.150780","0","21"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","12","12","1","0.000000","0","12"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","17.795448","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","10","10","1","17.505011","0","10"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","10","10","1","15.965789","0","10"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","0.000000","0","7"
